horas_estudio_semanal,nota_anterior,tasa_asistencia,horas_sueno,edad,nivel_dificultad_Fácil,nivel_dificultad_Medio,tiene_tutor_Sí,horario_estudio_preferido_Noche,horario_estudio_preferido_Tarde,estilo_aprendizaje_Kinestésico,estilo_aprendizaje_Lectura/Escritura,estilo_aprendizaje_Visual
0.37301555362904604,-0.8809837905706921,0.13412714624326888,0.008320143786483712,-1.0163460257718164,False,True,False,False,True,False,False,True
-0.4504894748707255,-0.052481060486238205,0.2034883758984793,2.2462823541578376,0.9979297897442411,False,True,False,False,False,False,False,False
0.3536466671201482,0.7995065153254562,-0.6010269810431274,0.5282200767771069,1.2856834776751065,True,False,True,True,False,False,False,False
-1.462956052919967,0.10666172935063184,-0.4920182440740297,1.6384325522821175,1.5734371656059718,False,False,False,True,False,False,False,True
1.78950831407823,1.515194284938762,-0.43038773646532397,-0.2595284213864374,-0.1530849619792204,False,True,True,False,False,False,False,True
-0.19300236130082446,1.0973240415920855,1.2378203654937396,-0.4525279172266141,0.7101761018133758,False,True,False,False,True,False,False,False
0.014831426102921708,0.01933973284962919,1.02820310040424,-0.5426799200871589,1.2856834776751065,False,True,False,True,False,False,True,False
0.49537980149320415,0.22609033327233746,1.4300400319579072,2.0951303739819616,0.13466872595164497,False,True,True,False,True,False,False,False
-0.052439105046032324,-1.171952667788621,-0.17951444098515512,-0.734698331222868,-1.304099713702682,True,False,True,False,True,False,False,True
0.331668548693594,0.4620156210822846,0.1729131810029358,0.3566356830506844,-0.7285923378409511,False,False,False,True,False,True,False,False
-0.2510805710432751,-0.6487314161377065,1.4300400319579072,-1.2546158414584425,0.42242241388251034,False,False,False,True,False,False,True,False
-1.6260438725209065,-1.068234004638647,-0.31719409890722844,0.3063482129994517,-0.1530849619792204,False,True,False,False,False,False,False,True
0.6098014023977492,1.2077600475393206,0.5049815660495035,1.1454452762203764,0.9979297897442411,False,True,True,False,True,False,False,True
1.2600325734559834,-0.1791080979078681,-0.2880983199143982,0.008320143786483712,-0.7285923378409511,False,True,False,True,False,True,False,False
-0.8242718189872191,-0.5212620843528585,1.2477051453336847,-0.9033634655907931,0.9979297897442411,True,False,False,True,False,False,False,True
-0.5369518383969787,0.5164508508984992,-0.12893219156404176,1.398404534828865,0.42242241388251034,True,False,False,True,False,False,False,True
0.09522887759858319,0.18429456590192797,0.2062732669449756,-0.22485517035653002,-0.44083864991008576,False,True,False,True,False,False,False,False
-0.28842177724534557,-1.9443983353409502,0.048522033911947746,-0.94270135461499,-0.7285923378409511,False,True,False,True,False,False,False,True
1.0139059215197603,0.18950148786115703,0.834831729086274,-0.83516819457611,0.9979297897442411,True,False,True,False,False,False,True,False
-0.1563471589622824,-0.22624957142205196,-1.23604761427483,-0.056721585907321806,-1.304099713702682,False,True,False,True,False,False,False,True
0.5159501278907577,2.0513503696634143,1.4300400319579072,0.008320143786483712,-1.304099713702682,False,True,False,False,True,False,True,False
1.227333427032317,-0.7943268494833501,-0.7098667272713847,0.05358408969033724,0.42242241388251034,False,True,True,False,False,False,False,True
0.3289325292614547,1.197600734595611,-1.225113538396901,-0.4894543905349597,0.7101761018133758,False,True,False,True,False,True,False,False
0.46345694797592485,-0.17650167615989606,-0.05929787300947246,-0.20185565430401736,-0.1530849619792204,True,False,True,False,True,True,False,False
1.4331130761183382,0.7485612360168351,0.056799943033469,0.534558846928678,0.13466872595164497,True,False,True,False,False,False,True,False
-0.9041800651458078,-0.14272076941591402,0.9999595712560567,-1.8074464252699591,-1.304099713702682,True,False,False,True,False,False,False,True
-0.7225291382206994,-0.9544018067437555,-0.6209195560572974,0.08191936218148181,0.42242241388251034,False,True,False,True,False,False,True,False
0.23720019755049146,0.0013930473710905813,0.19235811976203443,0.44418830587804253,0.42242241388251034,False,True,True,True,False,True,False,False
0.6570912482144254,-1.5803096409476252,-0.436479433831701,-0.5174909929134602,1.2856834776751065,False,True,False,False,True,False,True,False
-0.6678539001258622,0.5135509369287223,0.6987246024180931,0.008320143786483712,0.7101761018133758,True,False,True,False,True,False,False,False
-0.6997831221450642,1.0487634522736893,0.08715651359485663,0.8889036222807398,0.13466872595164497,False,True,False,True,False,False,False,True
-0.43076983341318864,1.3051124811036592,-0.774480818659181,2.2462823541578376,1.5734371656059718,False,False,False,True,False,True,False,False
-0.25639496220396624,-1.0118457705628798,0.41345547634900465,-1.1456840323678936,-0.1530849619792204,True,False,True,True,False,False,False,True
-0.7323832137050383,-0.3113751788534148,-1.3658978984704278,-0.41909475693232345,0.9979297897442411,False,False,False,True,False,False,False,True
-0.9579297245319224,-0.7196812118820073,0.565686976368481,0.6789337920387589,-1.0163460257718164,True,False,False,True,False,False,False,False
-1.1051591228574014,-1.2128376747511476,-0.38814809243492854,0.06207981913930867,0.9979297897442411,False,True,False,True,False,False,True,False
-1.8706714189727778,0.5515801081843035,0.6889274254447925,-0.6068779674991244,0.7101761018133758,False,True,False,False,True,False,True,False
0.1605342282413752,-1.166973631783696,0.1951393244576363,0.227704141969988,-0.1530849619792204,False,True,True,True,False,False,False,False
0.6992483015337264,0.4394843985055048,0.45149962602384747,1.2349515285551305,0.42242241388251034,False,True,True,True,False,False,False,True
0.9845304809890547,-1.7459857269293677,0.43681360365438254,0.008320143786483712,0.7101761018133758,True,False,False,False,True,False,True,False
0.18420374404592102,0.5280918889289457,0.15073493387324616,0.008320143786483712,-0.44083864991008576,False,True,True,True,False,False,False,True
-0.3180126508347167,0.08093238251607512,0.1009615620005782,0.20463731667661844,-1.0163460257718164,False,True,True,True,False,False,False,False
1.826555210933061,0.3135476559202019,-0.08429872695446282,0.008320143786483712,-1.0163460257718164,True,False,True,False,True,True,False,False
-1.3655122539075943,-0.10910363668519855,0.27063096025945094,1.6893797591655857,0.7101761018133758,True,False,False,True,False,False,False,True
-0.8277969789879542,-0.083332049461084,-0.9462627574230122,-1.042152851757707,-1.0163460257718164,False,False,False,False,True,False,False,True
-0.1406950378563408,-1.6433284175392413,0.09820004774420725,-0.44642079514530864,1.5734371656059718,False,True,False,True,False,True,False,False
0.022596128244407862,0.5604621309515845,1.4300400319579072,1.646690812788948,-0.7285923378409511,True,False,True,True,False,False,False,True
0.8410268339876826,0.7788987909104091,-1.3470244591643907,1.3681340835849727,-0.1530849619792204,False,True,False,False,True,True,False,False
-0.8966983899428781,0.5903780652120855,0.5997377762491941,-0.7913484609511945,-0.7285923378409511,False,False,False,True,False,False,True,False
-0.2911022012316213,-0.019120195017277863,0.9300321595725399,-0.6232279443830491,-0.7285923378409511,False,True,False,False,False,False,False,False
2.423583042774043,0.7286946569243773,0.5503715379749199,1.7535761059110082,-0.7285923378409511,False,False,True,False,False,False,False,True
-1.2788343612685533,-0.9113177270732811,0.5019834702435167,1.1744528880991978,1.5734371656059718,False,True,False,True,False,True,False,False
-1.3903065677931814,0.06038302414096745,1.4300400319579072,-0.24794572982654692,1.2856834776751065,False,True,False,True,False,False,False,False
0.2639415165577936,1.0316776989492222,-0.7204480495703133,0.8506288774091073,0.7101761018133758,False,False,True,True,False,False,False,True
0.8856482761462888,1.4927256936687585,1.4300400319579072,-0.11908722736273909,-1.5918534016335473,True,False,True,False,False,False,False,False
0.6222800091942555,0.5339377363969575,-0.5554191094982909,1.4233722174284826,0.9979297897442411,False,True,True,False,True,True,False,False
3.0779950625524637,1.4292965035401564,1.4300400319579072,0.6687522243857457,-0.1530849619792204,False,True,True,False,True,False,True,False
-0.7724778934165052,-0.6330503674037037,0.556486031958313,0.8393388131043067,-0.44083864991008576,False,True,False,False,False,False,False,False
-0.3807334074825065,-0.43511805306127505,1.2427507639832753,0.7447885832412484,1.5734371656059718,False,True,False,False,True,False,False,False
-1.091677904275018,0.28417752723887213,0.08991705359545274,1.5239335876803213,0.7101761018133758,False,False,True,True,False,False,False,True
2.8176264473033332,0.41994069422927066,-0.8575847062084803,-0.34734665698229816,0.13466872595164497,True,False,True,False,False,False,False,False
-1.5835714993006589,-0.6999955025692677,-0.27364137724656723,1.4890815018161216,-1.5918534016335473,False,True,False,False,True,False,True,False
0.10824628758139548,-0.5037498330553001,-0.7855277074568416,-0.31200109536350906,0.42242241388251034,False,False,False,True,False,False,False,True
0.07963094949775655,0.1505548579790213,-0.9132886547933753,-0.8764655786439713,-1.5918534016335473,False,True,False,True,False,True,False,False
-1.6348741599491559,-1.3871818670249705,-1.2696421209769628,-1.2972484867394543,-1.5918534016335473,False,False,False,True,False,False,False,True
0.5427133014991717,-0.5448570962172381,-0.028820296646646502,1.169564098451131,-1.5918534016335473,False,True,True,True,False,True,False,False
-0.13288006009776945,0.6706522161048052,0.2537797791427586,0.7098224962526256,0.9979297897442411,False,True,False,True,False,False,True,False
-0.10427959880353038,-0.4806306461927675,-2.1590056616961966,0.3358469568884184,1.5734371656059718,True,False,False,True,False,False,False,True
-1.0522965419593526,-0.384941596170372,1.4300400319579072,-1.3590736321427659,-0.44083864991008576,True,False,False,True,False,False,False,True
0.056273455386152485,1.7184418907207313,-0.03158796196439975,0.005492685593537249,-0.1530849619792204,False,True,True,False,True,False,False,True
0.9359753109278032,-0.22361842219990366,-1.460085595377838,-0.5649414871925134,0.7101761018133758,False,False,True,False,True,False,False,True
0.8014886915035505,-0.166087796359556,-0.6923866684918238,0.008320143786483712,0.13466872595164497,False,False,True,True,False,True,False,False
-1.3010649370702307,0.4310895969936365,-0.40014722559055493,-0.4281757560738906,-1.304099713702682,True,False,False,False,True,False,False,True
0.23986641375152642,0.6455373410946478,-0.50454704339619,-0.4403265482476502,-1.0163460257718164,False,True,True,True,False,False,False,False
-1.8706714189727778,-0.003734698115281836,-0.4888971787460206,0.15875888755256767,-1.0163460257718164,False,True,True,False,False,False,False,True
-1.8563981877346865,-0.9074819451377637,1.4300400319579072,1.8907498739634798,0.42242241388251034,False,False,False,True,False,True,False,False
-0.4139878125112096,-0.3794266283801756,1.4300400319579072,-0.2827753356340029,0.42242241388251034,False,True,False,True,False,False,False,True
-0.4961826684662408,0.21299317486489264,-2.0287883621730702,-0.593888456436144,-0.7285923378409511,False,True,False,True,False,False,False,False
-0.13808926438301994,0.029596224790523113,-0.6511817997517937,1.0450588369127018,0.9979297897442411,False,True,False,False,False,True,False,False
-1.8706714189727778,-2.7169279523611474,-0.5361944636856374,0.7237243016315315,1.5734371656059718,True,False,False,True,False,False,False,True
0.29899090731005834,1.976151030315298,1.4300400319579072,0.9322379367789481,0.9979297897442411,False,False,False,True,False,False,False,False
0.4983058211941485,-0.3302744493004556,-1.0556925202784468,-0.08220564213991385,-1.5918534016335473,True,False,False,True,False,False,True,False
0.9439199426834632,0.6738196060932773,-0.001170068525229548,2.2462823541578376,-1.304099713702682,False,True,True,True,False,False,False,False
0.6667180128825274,-0.7497280054071301,-1.0018594988510743,0.008320143786483712,-1.304099713702682,False,True,False,True,False,False,False,False
-0.10947392629938102,1.4853934631200802,-0.792939658975336,-0.26242821691811946,-0.1530849619792204,False,False,False,False,False,False,True,False
0.17104185632160093,0.3055135600178002,-0.6682267992194603,-0.9189651287132004,0.42242241388251034,False,True,False,True,False,False,False,True
-0.11207198213484305,0.8134255930018618,1.4300400319579072,-0.5971284648596832,0.42242241388251034,False,True,False,True,False,False,False,False
0.48662623108543523,-0.7362944896479635,0.6791802743307499,-0.26823290295384816,1.2856834776751065,False,True,True,False,False,False,False,True
0.4149963520884791,1.6221729846437838,1.4300400319579072,0.7841082821589724,0.7101761018133758,False,True,True,False,False,False,True,False
-0.17203194723320336,0.26031722071763996,-0.3084388742659012,-0.0058163282942720745,-1.5918534016335473,False,False,False,False,True,False,False,True
-0.3615115254952185,0.12728965418243327,1.2627155816982474,-0.7557196109744393,0.13466872595164497,True,False,False,False,True,False,True,False
0.2585788004437207,0.5193548677896475,-1.0931116524212954,1.2453872177349727,0.42242241388251034,True,False,False,True,False,False,False,True
-0.5785543857522023,-0.3656880149902191,-0.20782505752579736,0.9442988232398998,0.42242241388251034,True,False,True,False,True,False,False,False
-1.2256813282352954,0.14537883835695356,0.1424285594675732,0.7063641153284471,0.42242241388251034,True,False,True,True,False,False,False,False
0.19211634532304395,0.8743430857897546,0.8526702783349116,0.9242568196335914,-1.5918534016335473,False,True,False,False,True,False,False,False
-0.37248027255668903,-0.5747730304777386,-0.264994590333501,1.0063253770218892,-1.5918534016335473,False,False,False,False,False,False,False,True
-1.6438249114352406,-1.4204704009528921,0.23417848367674293,0.9084330500215946,0.7101761018133758,False,False,False,False,True,False,True,False
-0.29378449335941803,-0.2500021324208121,-2.0630371317885436,0.008320143786483712,0.9979297897442411,True,False,True,True,False,False,False,True
0.020007679486865604,0.40607306414972266,0.3357349437568845,0.9646465027747307,-1.304099713702682,False,False,False,True,False,False,True,False
-0.9192857994408652,1.3403197643015587,-1.4459474799538041,-1.174312235659352,-1.5918534016335473,True,False,False,False,True,True,False,False
1.0054284190223244,-0.034511798937533346,-0.2592410844871597,1.155028905224458,0.42242241388251034,True,False,True,True,False,False,False,False
0.5307732166075138,0.05524933017948814,-1.032945140984669,1.2559314766980556,0.13466872595164497,True,False,True,True,False,False,False,False
1.1028535606919434,-0.3547456548523562,-1.8821865291100783,-0.5874229293640187,1.2856834776751065,True,False,True,False,True,True,False,False
0.5487114089505758,1.2713815334648424,1.1482978039175775,1.6141736425825108,-0.7285923378409511,False,True,False,False,True,False,False,True
1.613981934633616,0.09121764431964322,-0.045434912684165676,0.008320143786483712,-1.304099713702682,False,False,True,False,False,False,True,False
0.312566406657202,0.20253977125476993,-0.11774820307112298,0.16161745540731934,1.5734371656059718,False,True,True,False,True,False,False,True
-1.8706714189727778,1.074952192207773,0.16459122193985948,-0.6397086702355154,-1.304099713702682,True,False,False,False,True,False,True,False
-1.7202987510531833,-0.6051969668419543,-0.21350757354119135,-1.552753119672721,-1.304099713702682,False,False,False,True,False,False,False,False
1.1312124300486595,-1.118642304782086,0.5109878230937284,0.42586670493759626,-1.0163460257718164,False,False,True,False,True,True,False,False
0.7426349166148809,-0.30599566467541384,-1.136864547830511,1.2882486601011662,0.9979297897442411,False,True,True,True,False,False,False,True
0.2132777109072822,-0.12201634635620237,0.6438486159653845,0.29168030508204357,0.9979297897442411,False,True,True,True,False,False,False,False
-1.251846866722804,-1.0772030042405725,-0.5715832476552212,0.27998246077242583,-1.5918534016335473,True,False,False,False,False,False,False,False
0.38135820320996977,-0.02168494383587016,0.03748413259422929,0.6755337482677616,0.13466872595164497,True,False,True,False,True,False,False,True
-0.3288338841116828,1.7289435897577388,0.7790673967226337,-2.26074219746789,-1.304099713702682,False,False,False,False,True,False,False,False
1.9390381253299556,0.5634320764607744,-0.28520225810132893,0.7342240506875495,0.13466872595164497,False,True,True,False,True,True,False,False
0.06405463540617587,0.5783531398252795,1.3635328674322933,0.7554196441191815,0.42242241388251034,False,False,False,True,False,False,False,True
0.6348526736975018,-0.7229883777706916,1.134816131128592,-0.2798632524687498,-1.0163460257718164,False,True,False,False,True,False,True,False
0.5789956964649189,0.34587948403480295,0.7451454905533912,-0.6101377678417923,-0.1530849619792204,False,True,True,False,True,False,False,True
1.238093285152334,0.03216065055059844,-0.5393858838201012,-0.24216398528004063,1.5734371656059718,True,False,False,False,False,False,False,False
0.35916707516515634,1.265892156511234,1.4300400319579072,0.008320143786483712,1.2856834776751065,False,True,False,False,True,False,False,True
-1.8706714189727778,-1.1092745822871894,-0.8891189737528828,1.9392025083978894,-0.1530849619792204,False,False,False,True,False,False,False,False
1.498401771008068,-0.008862734185614476,1.0529326214586379,-1.4832992656845112,1.2856834776751065,False,True,True,False,True,False,True,False
-1.312407908719051,-0.3602115591050049,0.6216793005952235,0.008320143786483712,-1.304099713702682,False,True,False,False,True,False,True,False
-0.37522874628134906,0.05781601934522714,-0.9588623562630587,0.6120536078011305,-1.5918534016335473,False,False,True,True,False,False,False,False
-1.4424347073928183,-2.209134305125604,-0.9420920239554655,-2.2347628355335862,-1.5918534016335473,False,True,False,True,False,False,False,True
0.09262756788354871,-0.7564940403702972,0.407641505771907,0.8096380875852238,0.7101761018133758,False,False,False,True,False,False,False,True
-0.15373630490744927,-0.35747730035414754,0.8067080544799228,0.27122941717773474,-0.7285923378409511,False,True,False,False,False,False,False,True
-1.8706714189727778,-1.3187370399182807,0.35860028939302613,0.8658177420952429,1.2856834776751065,True,False,False,False,True,False,False,True
1.2882957768794374,-0.22888227357044427,0.3243481710443648,-0.07087543483451582,0.13466872595164497,False,True,False,False,True,False,False,True
-0.3587755060630792,-2.266485595104376,-0.9092280575683056,-1.6447216019572881,-1.304099713702682,False,True,False,False,True,False,False,False
0.9803999935574463,2.0513503696634143,-0.06484804219327386,0.47809470658999187,-1.5918534016335473,False,True,False,True,False,False,False,True
0.20533140753729626,-1.3806993046998761,-0.08986383660923059,0.008320143786483712,0.9979297897442411,False,False,False,False,True,False,False,False
0.09783088875916165,-0.7978205582675145,0.38736873745689543,0.13307754539183927,-0.1530849619792204,True,False,False,True,False,False,False,True
-0.3779797831199652,0.003956851510741142,-0.256367568115868,0.008320143786483712,0.9979297897442411,False,True,False,True,False,False,True,False
1.6322611426386864,0.36489514056529526,1.4300400319579072,0.008320143786483712,-1.0163460257718164,False,True,True,False,True,False,True,False
-1.06960938919372,-0.7163816497335549,0.6759421209445857,-0.21047045851368176,-0.44083864991008576,True,False,False,True,False,True,False,False
0.6796470031877779,0.4591873362982061,0.3902577894113872,0.2858274345626957,-1.0163460257718164,False,True,True,False,True,False,False,False
0.859419889066848,0.11439202893287755,0.9959755908276012,0.008320143786483712,-1.0163460257718164,True,False,True,True,False,False,False,True
0.025184813518130338,-2.408945856895207,-1.4672495628464457,0.164477110431692,1.2856834776751065,False,True,False,True,False,True,False,False
-0.06538522409304344,-0.4606048880874977,-1.644629459317063,-0.7173722872855804,-0.7285923378409511,False,False,True,True,False,True,False,False
-1.5514155665230045,-0.5597542451834927,-1.4183925067886527,0.377549024383951,-1.304099713702682,False,True,False,True,False,True,False,False
-0.6901365993094508,-2.1580192121453043,-1.3408242759833016,-2.26074219746789,1.5734371656059718,False,True,False,False,True,True,False,False
0.22655198540234178,1.167806321080046,1.4300400319579072,1.4425693818734002,-0.44083864991008576,False,True,True,True,False,False,False,True
0.5912528874882437,-1.3553114781622018,-0.7708171090892377,1.4688394223744599,1.5734371656059718,False,True,True,True,False,False,False,True
-1.8706714189727778,-0.826118157021314,-1.25269226992912,0.008320143786483712,0.42242241388251034,False,True,False,False,True,True,False,False
0.28816967403309224,-0.41548456225929015,0.8383829203031432,0.5633004091911126,1.5734371656059718,False,True,False,True,False,False,False,True
1.405875462987964,0.6393189503706805,-0.6444112763259428,0.8927878439787881,1.2856834776751065,False,True,False,False,True,False,False,False
-1.6714412704484933,0.49623568092711484,1.0739325002034799,-1.3648983175682325,-0.44083864991008576,False,False,False,False,False,False,False,True
-0.7062475572232476,0.8169287460826565,0.48704213689664105,1.1892545450631762,-0.1530849619792204,True,False,False,True,False,False,False,True
2.0418380897140587,0.6993944376420964,1.4300400319579072,-0.4801756626038697,1.2856834776751065,False,True,True,False,True,True,False,False
0.939940539111394,1.0928080389749197,1.0654883581704842,1.0715868373584063,1.2856834776751065,True,False,False,False,True,False,False,True
2.6403301781093087,2.0513503696634143,1.4300400319579072,-0.19898660412655023,-1.5918534016335473,False,False,True,False,True,False,False,True
-0.19037720504299893,-1.0862563934821208,0.4573937238356629,-0.6529912066517082,1.5734371656059718,True,False,False,False,True,False,False,False
-0.43920206608620915,-1.477120658934411,0.8707211229072456,0.5093040254642792,1.2856834776751065,True,False,False,False,False,False,True,False
1.0663081279906264,-0.873522160185063,0.9840969807359731,-0.7663282984146382,-1.304099713702682,True,False,True,False,False,False,False,False
1.9879512785605928,2.0513503696634143,0.5749237811212358,0.09043013257787966,-0.44083864991008576,False,True,True,False,True,False,True,False
1.6904557742515582,1.3585323093345036,0.8455099288386935,0.008320143786483712,0.9979297897442411,False,True,True,True,False,False,True,False
-0.7860984297209865,1.0661453459529109,1.4300400319579072,0.008320143786483712,0.13466872595164497,True,False,False,False,True,False,True,False
-0.10168329365483482,-0.9992685079277815,-0.24775969188985264,0.48430609280247305,0.7101761018133758,False,False,False,True,False,True,False,False
-0.38624851713521047,0.2762079784042018,-2.1803753307650386,0.008320143786483712,0.13466872595164497,True,False,False,True,False,False,False,True
