horas_estudio_semanal,nota_anterior,tasa_asistencia,horas_sueno,edad,nivel_dificultad_Fácil,nivel_dificultad_Medio,tiene_tutor_Sí,horario_estudio_preferido_Noche,horario_estudio_preferido_Tarde,estilo_aprendizaje_Kinestésico,estilo_aprendizaje_Lectura/Escritura,estilo_aprendizaje_Visual
-1.0827917766472719,0.21560984209941028,1.4300400319579072,1.80319121441834,-1.0163460257718164,False,True,False,False,False,False,False,True
-0.7556358215486183,0.21822787289686763,0.3186656550289708,1.126523954001113,1.5734371656059718,False,False,False,False,False,False,False,True
1.3356692771059702,-0.18171573645004363,-1.8321142070962875,0.27414520556420063,-0.7285923378409511,True,False,True,False,False,True,False,False
-0.005867393950348565,-1.024579457142338,-0.35245879437063404,1.053836132554438,-0.1530849619792204,False,True,True,True,False,False,False,False
2.3117196542767666,0.027031936301571906,0.4662566322839258,1.3273528015711096,0.42242241388251034,True,False,True,True,False,False,False,False
-0.3587755060630792,-2.266485595104376,-0.9092280575683056,-1.6447216019572881,-1.304099713702682,False,True,False,False,True,False,False,False
1.954853551396254,1.027450805297227,0.4280346964104019,0.8281331115407152,0.13466872595164497,False,True,True,True,False,False,False,True
-1.3594343798224855,-1.4069745343592095,1.4213090769482806,-0.8726634951448347,-0.44083864991008576,False,True,False,True,False,False,False,True
1.4759710905757282,0.4450971299952863,-0.5911610713957332,1.410801341580862,0.7101761018133758,True,False,True,True,False,True,False,False
-0.9898255558211654,-0.7429950254824391,0.8171959521952618,-0.1875226346987074,1.2856834776751065,False,True,False,True,False,False,True,False
1.6322611426386864,0.36489514056529526,1.4300400319579072,0.008320143786483712,-1.0163460257718164,False,True,True,False,True,False,True,False
-0.5635942974033742,0.32160069940976116,-1.1878049554218346,1.7929865819599093,-1.5918534016335473,True,False,False,True,False,False,False,False
0.6098014023977492,1.2077600475393206,0.5049815660495035,1.1454452762203764,0.9979297897442411,False,True,True,False,True,False,False,True
0.2132777109072822,-0.12201634635620237,0.6438486159653845,0.29168030508204357,0.9979297897442411,False,True,True,True,False,False,False,False
1.0935865132220888,0.2921639253249235,-0.5266498844839358,2.019424177021171,0.42242241388251034,False,False,True,False,True,False,False,True
1.1028535606919434,-0.3547456548523562,-1.8821865291100783,-0.5874229293640187,1.2856834776751065,True,False,True,False,True,True,False,False
0.03295245216527939,-0.6550471813704578,0.00159269952524273,0.49990064442748083,-0.1530849619792204,False,True,True,True,False,False,False,True
-0.4420191013130125,0.13245392452507265,1.4300400319579072,0.380547325946544,-0.1530849619792204,False,True,True,True,False,False,False,True
-0.24047043667134732,-0.5687505860171306,-1.2811192207729227,-0.4863578774261705,-1.5918534016335473,True,False,False,False,True,True,False,False
0.027773751675261624,-0.6582145713589295,-2.968743114302318,1.9267513811354418,-1.304099713702682,False,True,False,False,False,False,False,True
-0.37248027255668903,-0.5747730304777386,-0.264994590333501,1.0063253770218892,-1.5918534016335473,False,False,False,False,False,False,False,True
0.16841318043686299,-0.5095703164905592,0.8312886470734864,-0.06804393300038986,0.9979297897442411,False,True,True,True,False,False,False,True
-1.8706714189727778,-0.13753919911270612,-1.2753625517811797,0.008320143786483712,-0.44083864991008576,True,False,False,False,True,False,False,False
2.2798403190428935,0.29482989910761676,1.1303581501438493,0.016802981297946662,-0.1530849619792204,False,False,True,True,False,False,False,True
0.04072280938824328,-0.25795007574098683,0.3787152232502186,-0.329634216786343,0.42242241388251034,False,False,True,True,False,False,False,True
0.9845304809890547,-1.7459857269293677,0.43681360365438254,0.008320143786483712,0.7101761018133758,True,False,False,False,True,False,True,False
0.1474251447725299,0.18169283109390336,1.4300400319579072,-0.15323758894922315,-0.1530849619792204,True,False,False,False,True,True,False,False
1.537461790104534,0.06295036085052447,0.3614674919616362,1.333071536112122,0.42242241388251034,False,True,True,False,False,False,False,False
1.136023784182401,-0.16088768978320458,0.07887602375470713,0.665370638206188,-1.5918534016335473,False,False,True,False,True,False,False,False
0.5307732166075138,0.05524933017948814,-1.032945140984669,1.2559314766980556,0.13466872595164497,True,False,True,True,False,False,False,False
0.3619312966072187,-1.0593471574734257,-1.5587796170882842,-1.2237771756932267,-1.5918534016335473,False,False,True,False,False,False,False,True
-1.1804535116423425,-0.6518861481624991,-0.9214497449328941,0.002665356468885489,-0.1530849619792204,False,False,False,False,True,False,False,True
1.596200895719282,0.6269516767802631,-0.0759577213697218,0.5472882641340873,1.5734371656059718,False,True,True,True,False,False,False,False
-1.8706714189727778,0.0219037064872514,1.4300400319579072,0.008320143786483712,0.42242241388251034,False,True,False,True,False,False,False,True
-0.3288338841116828,1.7289435897577388,0.7790673967226337,-2.26074219746789,-1.304099713702682,False,False,False,False,True,False,False,False
0.21592947078126024,-1.3937210713356343,0.44561688452635834,-1.0123396178982123,-1.304099713702682,False,True,True,True,False,True,False,False
0.030362959094207925,-0.13236136383083613,1.4300400319579072,-0.4494727321903614,-1.5918534016335473,True,False,False,False,False,False,False,False
-1.6905341834666203,-0.39600613823639874,-0.2909967661268968,-0.7208239586384997,-0.1530849619792204,False,False,False,False,True,False,False,False
0.8229022621331183,0.3513003038075717,1.4300400319579072,-0.7312194661026893,-1.304099713702682,True,False,False,False,True,True,False,False
-0.21404672084754547,-0.2765588905905762,0.1285953906264862,-0.2363884200781107,0.7101761018133758,True,False,False,False,False,False,False,False
1.2712219602686057,1.8456290405012488,-1.2415628374548031,0.008320143786483712,-1.0163460257718164,True,False,True,True,False,False,False,True
1.3992189566686246,1.2824710893966365,0.8963683049600151,1.2992609419015217,-1.0163460257718164,True,False,True,True,False,False,False,True
-0.3560419061838523,-0.3492901058309479,-0.5846126412124217,-0.4956583876432317,-1.0163460257718164,False,True,False,True,False,False,False,False
-1.8706714189727778,-0.6268201728566157,-0.7562528968498313,-0.4617132555521321,-0.7285923378409511,False,True,False,False,True,True,False,False
0.07184031685321035,0.19471313264221546,-1.8084790273341094,-1.567368310399524,-0.7285923378409511,False,True,False,False,True,False,False,True
0.3180124131051436,1.1629357501779394,0.211845970942685,0.25377305964379554,-1.5918534016335473,True,False,False,True,False,False,False,False
-1.0061283976037123,0.7026216393971702,-1.6004433390632244,-0.6298042317403443,0.9979297897442411,True,False,False,True,False,True,False,False
0.37579358833781545,0.7960496811587855,-0.9673365694436419,0.1159978773517569,-0.7285923378409511,True,False,True,False,False,False,True,False
0.5517176193735348,0.9620473447182415,-0.2534961790045778,0.45646905362527573,0.13466872595164497,False,True,False,False,False,False,True,False
0.7562554529193617,0.9003374651412759,1.0953105229965931,2.2462823541578376,0.7101761018133758,False,True,False,False,False,False,False,True
-1.0352713958239488,0.20776385689788224,0.12030118371835964,1.4556050069888578,1.5734371656059718,False,True,False,False,True,False,False,True
0.6475227233224432,-1.0637804484267803,1.4300400319579072,-2.2550757079803976,0.7101761018133758,False,True,True,True,False,False,True,False
3.0779950625524637,0.23396574031189607,0.48108799584701717,0.8207083512660573,-0.44083864991008576,False,True,True,True,False,False,False,False
0.859419889066848,0.11439202893287755,0.9959755908276012,0.008320143786483712,-1.0163460257718164,True,False,True,True,False,False,False,True
0.06924456182119548,-0.20000480736506293,-1.3164562211474882,0.39558058871140916,1.2856834776751065,False,False,False,False,False,False,False,False
-0.9777566598761849,-1.2502871217768872,-1.774563376492794,-0.9507060592492669,-1.5918534016335473,False,False,False,False,True,False,False,True
-0.6837383214122068,1.3284094455954947,1.4153615581972594,-1.050804779846613,0.13466872595164497,True,False,True,True,False,False,False,True
-1.5835714993006589,-0.6999955025692677,-0.27364137724656723,1.4890815018161216,-1.5918534016335473,False,True,False,False,True,False,True,False
0.48954004120528394,0.2497574487893222,-0.12333788617356949,-1.270391320008109,-1.5918534016335473,False,True,False,False,True,True,False,False
-1.8706714189727778,-0.14790621358189812,-1.3224849135191599,-1.1599051195304289,-0.44083864991008576,False,True,False,False,True,False,True,False
0.40373448325590555,0.27090403276774255,-0.5813469316252573,0.48741738457500255,-0.44083864991008576,False,True,True,False,True,False,False,True
-1.8706714189727778,0.35944975266776463,0.6059843227209123,2.2462823541578376,1.5734371656059718,True,False,False,False,True,False,True,False
0.022596128244407862,0.5604621309515845,1.4300400319579072,1.646690812788948,-0.7285923378409511,True,False,True,True,False,False,False,True
1.6904557742515582,1.3585323093345036,0.8455099288386935,0.008320143786483712,0.9979297897442411,False,True,True,True,False,False,True,False
0.4462378136847577,2.0513503696634143,-0.3583762491455022,0.6418659938968968,0.13466872595164497,False,True,True,True,False,False,True,False
-1.0480138434985298,-0.37117522126270025,-0.37024739834384524,2.079222454904898,-0.44083864991008576,True,False,False,True,False,True,False,False
-0.35331070239757717,-0.5717592914602839,-0.020520430735405,2.1817226217854144,-1.0163460257718164,False,False,False,False,False,False,False,True
-1.2256813282352954,0.14537883835695356,0.1424285594675732,0.7063641153284471,0.42242241388251034,True,False,True,True,False,False,False,False
-0.0006933569451496498,-1.597697056365515,-2.3923080986134866,0.25086986038506853,-1.304099713702682,False,True,True,True,False,False,False,True
-0.052439105046032324,-1.171952667788621,-0.17951444098515512,-0.734698331222868,-1.304099713702682,True,False,True,False,True,False,False,True
-0.4476627772128581,0.014211987363256769,-0.07040127659391893,-0.696799938578963,0.9979297897442411,False,False,False,True,False,False,False,True
-1.2308518869976786,1.9142815337071883,0.7962880503681662,-0.16464935844890685,-0.7285923378409511,True,False,False,False,True,False,False,True
-1.0565972166458133,-1.555060155759275,0.39604285560450236,0.5956779245317397,1.5734371656059718,False,True,False,True,False,True,False,False
0.5728985462790825,-1.2837875399452385,-0.7382453000606625,-0.9072476872888546,1.5734371656059718,False,True,False,True,False,False,False,True
0.46345694797592485,-0.17650167615989606,-0.05929787300947246,-0.20185565430401736,-0.1530849619792204,True,False,True,False,True,True,False,False
-0.5906083463896434,-0.4720256441448116,-0.8459516180822257,0.7518684551045849,0.7101761018133758,True,False,False,True,False,False,False,True
-0.229884137763029,-1.4342201477958862,0.6954532387155947,-0.25083897112071113,0.42242241388251034,True,False,True,False,True,False,True,False
0.5820520655578179,-0.06275723040165716,-1.07423858966529,-0.9997760172084547,-1.5918534016335473,True,False,True,True,False,False,False,False
-0.5077516461455162,0.09379024021741834,-1.3346681617655385,-2.26074219746789,-1.5918534016335473,True,False,False,False,False,False,False,True
1.031073117771432,-0.48638658226118375,1.1437857384878427,0.3240203613624765,0.9979297897442411,False,True,True,False,True,False,False,True
-0.30991864793492496,-1.1921550128049732,0.4603450981062237,0.6823400952689104,-0.44083864991008576,False,True,False,False,True,False,False,True
0.39812231062779435,1.5959146756819729,1.2677693252973978,1.1406845951582598,1.2856834776751065,False,True,False,False,True,True,False,False
1.613981934633616,0.09121764431964322,-0.045434912684165676,0.008320143786483712,-1.304099713702682,False,False,True,False,False,False,True,False
-1.8706714189727778,0.5515801081843035,0.6889274254447925,-0.6068779674991244,0.7101761018133758,False,True,False,False,True,False,True,False
-0.5665769867045314,-1.4995892502044148,1.4300400319579072,1.2246213189566917,-0.1530849619792204,False,True,False,False,False,False,False,True
0.6992483015337264,0.4394843985055048,0.45149962602384747,1.2349515285551305,0.42242241388251034,False,True,True,True,False,False,False,True
-1.142054787915382,-0.7769968109489869,0.7620223972549671,2.2462823541578376,1.2856834776751065,False,True,False,False,False,False,True,False
-0.2035147185139684,-1.3069159710943166,-0.6410359524180347,0.008320143786483712,-0.44083864991008576,True,False,False,True,False,False,False,True
-1.1096944937194777,-0.03194595909498908,0.4221952907572218,0.40765891272751414,0.42242241388251034,True,False,False,True,False,False,False,True
0.3261989293822267,0.37855349046158293,0.972325750407473,0.5761934483113067,0.9979297897442411,True,False,False,True,False,False,True,False
0.5367340099029069,-0.2952625129181814,-0.8732563832327992,-0.7698794874292347,-1.5918534016335473,True,False,False,False,True,False,True,False
-0.3615115254952185,0.12728965418243327,1.2627155816982474,-0.7557196109744393,0.13466872595164497,True,False,False,False,True,False,True,False
0.5071088615953542,-0.23678989128791844,1.199202394317871,1.2827886434294022,-0.7285923378409511,False,True,True,False,False,False,False,True
0.8668554131412535,1.5228482120664748,-1.5834949800382883,-1.4067292953298534,0.13466872595164497,True,False,True,True,False,False,False,True
-0.8855621132247871,0.6580456708332239,0.18679831887289605,0.1302288003964462,0.9979297897442411,False,False,False,False,True,False,False,False
-0.25373697341700036,0.11181460631877034,-1.2471108774097752,1.782927507644345,0.13466872595164497,False,True,False,False,False,False,True,False
2.0418380897140587,0.6993944376420964,1.4300400319579072,-0.4801756626038697,1.2856834776751065,False,True,True,False,True,True,False,False
-0.060205935895831654,-0.17129241078538976,-0.003933193801714732,0.008320143786483712,0.7101761018133758,True,False,True,True,False,False,False,False
-0.4789415984503166,-0.6709488315789217,-1.0511051668007427,0.5030311496034063,1.2856834776751065,False,False,False,False,True,False,True,False
-1.8706714189727778,-1.6246840721738376,-1.5270433843188054,-1.4128643781389176,-1.304099713702682,True,False,False,False,True,False,False,True
-0.09130340753302475,-1.2448338184122565,-0.48266814571776623,0.8966827907019732,-0.7285923378409511,True,False,True,True,False,False,False,True
0.315288258118464,-0.9229036302488787,-0.9051805702971685,1.9915474239756992,-0.7285923378409511,True,False,True,False,False,True,False,False
-0.2777183502249217,2.010005293001367,-1.0789255386647014,0.589163335157863,-0.1530849619792204,True,False,True,False,True,False,False,False
-0.29915476528482005,-0.4238793637711574,-0.42127799293348345,0.5568818999020915,0.9979297897442411,True,False,True,False,True,True,False,False
0.5974136549645542,0.14796639856518348,1.4300400319579072,0.9770085727559973,1.2856834776751065,False,True,True,False,True,True,False,False
0.4009268566115649,0.03728997857021751,-1.4320532558727848,-1.1694887485345107,1.2856834776751065,False,True,False,True,False,False,False,False
-0.5135593985509643,0.8417231917556618,1.4300400319579072,-1.8600322634338993,1.2856834776751065,True,False,False,False,True,False,False,True
0.7494285084631322,-0.2104852985379901,-1.6266283938550112,-1.0682959758644914,0.9979297897442411,False,True,True,True,False,False,False,False
0.44338055219385486,0.7254100956355204,1.4300400319579072,-0.5617481074441399,0.9979297897442411,True,False,False,True,False,True,False,False
-1.8706714189727778,-1.26686605466229,0.7928294908543914,0.008320143786483712,1.2856834776751065,True,False,False,False,True,False,False,True
-0.3180126508347167,0.08093238251607512,0.1009615620005782,0.20463731667661844,-1.0163460257718164,False,True,True,True,False,False,False,False
-1.2733677343045955,-0.5537810782340852,0.07611617916025047,-0.22773629874529122,0.7101761018133758,True,False,False,True,False,False,False,True
-1.7102197094753773,0.11954892616482268,1.4300400319579072,-0.9547263136502584,0.13466872595164497,False,True,False,False,False,True,False,False
-0.9500959885891181,2.0513503696634143,1.4300400319579072,0.03943198113728623,1.2856834776751065,False,False,False,False,True,False,False,True
-0.27237731187057557,1.1875577025229682,-0.8931153897188044,0.008320143786483712,-0.44083864991008576,False,True,False,False,True,False,True,False
1.1264259090802808,0.17129698352985687,0.8242265172403539,-0.3920088676940036,0.13466872595164497,False,True,False,True,False,False,False,True
0.6894158270061413,1.442917824695038,-0.12054247634445979,-1.817651057728392,0.42242241388251034,True,False,True,False,False,False,False,True
-1.8706714189727778,0.14279216014678145,0.13136102823857923,-0.8575525193425191,-0.1530849619792204,False,True,False,False,True,False,False,False
1.6050311831475317,1.7615907616637159,-0.22204488202229578,0.008320143786483712,-1.304099713702682,False,True,True,False,False,False,False,False
0.09522887759858319,0.18429456590192797,0.2062732669449756,-0.22485517035653002,-0.44083864991008576,False,True,False,True,False,False,False,False
-1.7003001396274036,-0.338409299288397,-0.41522299198846524,0.008320143786483712,0.7101761018133758,False,True,False,False,True,True,False,False
0.38414483570958474,1.4781365408234965,0.40473821833983914,-0.1903868315260427,-0.1530849619792204,False,True,False,False,False,False,False,True
-0.557642635871386,-0.6082690148780378,-0.3911428727403433,1.5310822011869287,-0.7285923378409511,True,False,True,False,False,False,True,False
-0.47608079048637997,0.4422891254501179,0.26219930040618683,-0.11056688985424239,-0.44083864991008576,False,False,False,False,False,False,False,False
0.8780955363469857,0.15314423384705347,0.35573514631997566,-1.8280063848071055,0.42242241388251034,False,False,True,False,False,False,False,True
-0.9345882232722179,-0.5868791918115503,-0.46408318361806233,-0.5553746537299216,-1.5918534016335473,True,False,False,False,True,False,False,True
-1.6809163057392689,-0.642440636098876,1.4300400319579072,2.2462823541578376,-1.0163460257718164,True,False,False,False,True,False,False,False
1.4125917305911937,0.2208472858847763,-2.5024418130572794,0.008320143786483712,1.5734371656059718,False,True,True,True,False,True,False,False
-0.8277969789879542,-0.083332049461084,-0.9462627574230122,-1.042152851757707,-1.0163460257718164,False,False,False,False,True,False,False,True
-0.13288006009776945,0.6706522161048052,0.2537797791427586,0.7098224962526256,0.9979297897442411,False,True,False,True,False,False,True,False
0.18947747932168774,-0.6144298966704899,0.6598310182684536,-1.5383934309903744,0.13466872595164497,False,True,True,False,True,False,False,False
0.7058395034692008,1.9600033700752977,-0.5457838192797332,0.3865522004885609,-1.304099713702682,False,False,True,False,True,True,False,False
1.5060401866436088,0.1247086714195459,1.4300400319579072,0.877314266021582,1.5734371656059718,False,True,True,False,False,False,True,False
2.195493871529256,0.9502154858440185,1.352403434957977,-0.504992295770057,-1.304099713702682,False,True,True,False,True,False,False,False
-0.4504894748707255,-0.052481060486238205,0.2034883758984793,2.2462823541578376,0.9979297897442411,False,True,False,False,False,False,False,False
-1.4912436448562398,-2.090242264677277,0.36433677650775126,0.8468560007963114,0.13466872595164497,False,True,False,True,False,False,False,True
-1.0609160945730562,-0.5838448827350747,0.04576266717216269,0.025287230184089265,-1.5918534016335473,False,False,False,False,False,False,False,True
-0.23782167526064238,1.1064204926588863,1.1127000963542493,-1.0638993128981309,0.13466872595164497,True,False,False,False,True,True,False,False
-0.4251637946447776,-0.10652339963777202,0.7654177134072235,-2.1961824650954656,-1.304099713702682,False,True,False,False,False,True,False,False
0.4234764738481227,1.334342074652628,1.3691481614744103,-0.5269063082470256,1.5734371656059718,True,False,False,True,False,True,False,False
1.3235599007552084,0.4847699208102781,-0.37620153939346757,0.008320143786483712,0.42242241388251034,False,True,True,True,False,False,False,True
-0.394541206604064,-1.128105679106509,-0.6854474528649928,-0.33552929986845065,1.5734371656059718,True,False,False,True,False,False,True,False
-1.6087295513253663,0.4005466309047193,0.663042766996197,0.37156056156668527,1.2856834776751065,False,True,False,False,True,True,False,False
-0.6583973561862132,-0.4663078620130306,-0.3971424095357226,-0.7002125556041955,1.2856834776751065,True,False,False,True,False,False,False,True
0.24787537342329763,-1.3368089079243621,-1.9510361762040587,-1.2187254542732924,1.5734371656059718,False,True,False,True,False,False,False,True
-0.9579297245319224,-0.7196812118820073,0.565686976368481,0.6789337920387589,-1.0163460257718164,True,False,False,True,False,False,False,False
1.3926208848496262,1.0793854831611276,0.9567922155853993,-0.3860204048767379,0.9979297897442411,False,False,True,False,False,False,False,True
-0.6088386732665434,0.683360481479649,-0.16260370533614227,0.04792222001725872,-1.304099713702682,True,False,False,False,True,False,False,True
0.9681032736384524,0.5693861129684326,1.4300400319579072,0.8696397679139388,-0.44083864991008576,False,True,True,False,True,False,True,False
-1.34741684152939,0.4705215038454799,0.19792142311018696,0.10178658487384272,-0.44083864991008576,False,True,False,True,False,False,False,False
1.2326963693202655,0.2815191663228788,-0.3672750116324369,-1.0207852203319416,0.7101761018133758,False,True,True,True,False,False,False,True
-0.36973433767698843,1.1776273709502996,0.5841973836732632,-1.1177725084447394,-0.7285923378409511,True,False,True,True,False,False,False,False
0.6191516666674455,-0.9424842014489235,0.051281357219972075,-0.574548696698942,-0.44083864991008576,False,True,True,True,False,False,False,False
-0.2510805710432751,-0.6487314161377065,1.4300400319579072,-1.2546158414584425,0.42242241388251034,False,False,False,True,False,False,True,False
0.8932496598020297,-0.1582892824501236,-1.0883617968146975,-0.9628032429432544,-0.1530849619792204,True,False,True,False,True,False,False,True
0.26931178848319554,-0.2925844881523621,-0.056523892663703494,-0.6134026223201501,-1.5918534016335473,False,True,False,True,False,False,True,False
0.5337513206017501,-0.5271339522394659,0.34429472296612895,-0.8537986564143593,0.7101761018133758,False,True,True,False,True,False,True,False
0.2532234742138852,-1.5889455521080225,1.427296818650662,1.7162091528656556,1.5734371656059718,False,True,False,True,False,True,False,False
-0.7860984297209865,1.0661453459529109,1.4300400319579072,0.008320143786483712,0.13466872595164497,True,False,False,False,True,False,True,False
